port_key,Expiration,basis_pval
269,2010-06-30,2.6554348760130506e-4
269,2010-09-30,1.866804682119277e-5
269,2010-12-31,1.0052850841430353e-5
269,2011-03-31,6.311521250835348e-5
269,2011-06-30,1.2103332917820641e-4
269,2011-09-30,4.432612111774632e-4
270,2009-09-30,0.5318595904651944
270,2009-12-31,0.7580529221178186
270,2010-03-31,0.26236465689972754
270,2010-06-30,2.826918426986088e-4
270,2010-09-30,2.7746068415564685e-5
270,2010-12-31,1.3121395885384369e-5
270,2011-03-31,5.207650383931293e-5
270,2011-06-30,1.0313035397781052e-4
270,2011-09-30,4.1436541074846116e-4
271,2009-09-30,0.51798188271433665
271,2009-12-31,0.7418822399560886
271,2010-03-31,0.2503569767180724
271,2010-06-30,3.0337419516460504e-4
271,2010-09-30,4.1220616864102674e-5
271,2010-12-31,1.743183743759006e-5
271,2011-03-31,4.332005317791533e-5
271,2011-06-30,8.851905082754596e-5
271,2011-09-30,3.903556658780166e-4
272,2009-09-30,0.5044037417368206
272,2009-12-31,0.7260024035122512
272,2010-03-31,0.2389057657521471
272,2010-06-30,3.2809463910117527e-4
272,2010-09-30,6.10854243913747e-5
272,2010-12-31,2.3519288510054656e-5
272,2011-03-31,3.644296914172118e-5
272,2011-06-30,7.669413883133034e-5
272,2011-09-30,3.7093880280422963e-4
273,2009-09-30,0.49112842483944996
273,2009-12-31,0.7104228760096142
273,2010-03-31,0.227995186921236
273,2010-06-30,3.5745197868470105e-4
273,2010-09-30,9.01371919443867e-5
273,2010-12-31,3.215358768052635e-5
273,2011-03-31,3.110987223606579e-5
273,2011-06-30,6.722612241036758e-5
273,2011-09-30,3.5588754131719017e-4
274,2009-09-30,0.5786940649821283
274,2009-12-31,0.7853480613238268
274,2010-03-31,0.2797078823598019
274,2010-06-30,2.737695711263859e-4
274,2010-09-30,1.6437716475536782e-5
274,2010-12-31,8.154399634775574e-6
274,2011-03-31,8.730236520538279e-5
274,2011-06-30,1.5325177347801298e-4
274,2011-09-30,5.231344380747362e-4
275,2009-09-30,0.5238963521266715
275,2009-12-31,0.7227253945165764
275,2010-03-31,0.23297684061878407
275,2010-06-30,3.539654447784281e-4
275,2010-09-30,7.299162748647822e-5
275,2010-12-31,2.371918903875189e-5
275,2011-03-31,4.253124980951803e-5
275,2011-06-30,8.313483862662395e-5
275,2011-09-30,4.055253036429213e-4
276,2009-09-30,0.5875120686026376
276,2009-12-31,0.782708674117714
276,2010-03-31,0.27596141463356316
276,2010-06-30,2.874175470531532e-4
276,2010-09-30,1.8882122048120972e-5
276,2010-12-31,8.429055461510464e-6
276,2011-03-31,9.346287191728999e-5
276,2011-06-30,1.5959844128956083e-4
276,2011-09-30,5.494559380200822e-4
277,2009-09-30,0.5736086895168543
277,2009-12-31,0.766994985353824
277,2010-03-31,0.26379647381955884
277,2010-06-30,3.029792410637965e-4
277,2010-09-30,2.709503805285051e-5
277,2010-12-31,1.0697337448054115e-5
277,2011-03-31,7.767162305718532e-5
277,2011-06-30,1.3605267688817385e-4
277,2011-09-30,5.106525632927906e-4
278,2009-09-30,0.5599481104293538
278,2009-12-31,0.7515196942619574
278,2010-03-31,0.25215174232705523
278,2010-06-30,3.216480267087143e-4
278,2010-09-30,3.8943132242511134e-5
278,2010-12-31,1.3819525620778989e-5
278,2011-03-31,6.484909749812377e-5
278,2011-06-30,1.1651036935895437e-4
278,2011-09-30,4.7737588584913573e-4
279,2009-09-30,0.5465355470842491
279,2009-12-31,0.7362928496003307
279,2010-03-31,0.24101536386074868
279,2010-06-30,3.4381670929496097e-4
279,2010-09-30,5.5955106127340025e-5
279,2010-12-31,1.8140518929664016e-5
279,2011-03-31,5.4518979444958625e-5
279,2011-06-30,1.0039530228231715e-4
279,2011-09-30,0.00044926078292093597
280,2009-09-30,0.533375525167934
280,2009-12-31,0.7213235185370391
280,2010-03-31,0.23037452853691506
280,2010-06-30,3.699481762341498e-4
280,2010-09-30,8.023909500084926e-5
280,2010-12-31,2.4149466487997917e-5
280,2011-03-31,4.6270813559264454e-5
280,2011-06-30,8.720421851150471e-5
280,2011-09-30,4.2599528155571264e-4
281,2009-09-30,0.5204718915454973
281,2009-12-31,0.7066197869989969
281,2010-03-31,0.22021562135783673
281,2010-06-30,4.005846177940738e-4
281,2010-09-30,1.1466671458131575e-4
281,2010-12-31,3.253842809869842e-5
281,2011-03-31,3.975708013544479e-5
281,2011-06-30,7.65039193253803e-5
281,2011-09-30,4.0732578200941864e-4
282,2009-09-30,0.5824275021112812
282,2009-12-31,0.7648513211834349
282,2010-03-31,0.2606219800885022
282,2010-06-30,3.1890196782712147e-4
282,2010-09-30,3.084277340688033e-5
282,2010-12-31,1.1117674808749185e-5
282,2011-03-31,8.375691472643409e-5
282,2011-06-30,1.4247386413612797e-4
282,2011-09-30,5.377029270984677e-4
283,2009-09-30,0.5689407403554618
283,2009-12-31,0.7496806956833733
283,2010-03-31,0.2492586581494431
283,2010-06-30,3.3823218689123664e-4
283,2010-09-30,4.384969625636008e-5
283,2010-12-31,1.4310752816993451e-5
283,2011-03-31,7.024690271297263e-5
283,2011-06-30,1.2228968805759526e-4
283,2011-09-30,5.028670323594889e-4
284,2009-09-30,0.5556879399631293
284,2009-12-31,0.7347489000341229
284,2010-03-31,0.23838465445208967
284,2010-06-30,3.6107233253409443e-4
284,2010-09-30,6.232594009106678e-5
284,2010-12-31,1.87065428657306e-5
284,2011-03-31,5.930604066800337e-5
284,2011-06-30,1.0558597425060776e-4
284,2011-09-30,4.7329534641835796e-4
285,2009-09-30,0.5426736798985519
285,2009-12-31,0.7200645219887913
285,2010-03-31,0.22798777499194525
285,2010-06-30,3.8787474397545125e-4
285,2010-09-30,8.842589519090122e-5
285,2010-12-31,2.4786107133680423e-5
285,2011-03-31,5.052208952166554e-5
285,2011-06-30,9.186060433034056e-5
285,2011-09-30,4.486720862960228e-4
286,2009-09-30,0.529901914021513
286,2009-12-31,0.7056352425702386
286,2010-03-31,0.21805508200135612
286,2010-06-30,4.1916683981831684e-4
286,2010-09-30,1.2505635837758495e-4
286,2010-12-31,3.3225999618549375e-5
286,2011-03-31,4.354415138083304e-5
286,2011-06-30,8.067963802365122e-5
286,2011-09-30,4.287376122339465e-4
287,2009-09-30,0.5694784132411626
287,2009-12-31,0.717047140658994
287,2010-03-31,0.22195508125690275
287,2010-06-30,4.528795990479724e-4
287,2010-09-30,1.1923860035385334e-4
287,2010-12-31,2.7898550487917884e-5
287,2011-03-31,6.676130739602981e-5
287,2011-06-30,1.0957569739832088e-4
287,2011-09-30,5.307300689121626e-4
288,2009-09-30,0.5571177331423092
288,2009-12-31,0.7033927223954142
288,2010-03-31,0.21263927292400175
288,2010-06-30,4.8666957018121476e-4
288,2010-09-30,1.6368866602359543e-4
288,2010-12-31,3.6819083102979794e-5
288,2011-03-31,5.8174523495591564e-5
288,2011-06-30,9.67439712500421e-5
288,2011-09-30,5.068006900488319e-4
289,2009-09-30,0.5658327104586912
289,2009-12-31,0.7028541683917461
289,2010-03-31,0.21114326524214583
289,2010-06-30,5.129497807490943e-4
289,2010-09-30,1.792583949801701e-4
289,2010-12-31,3.851929777211006e-5
289,2011-03-31,6.429291395941474e-5
289,2011-06-30,1.033685363969576e-4
289,2011-09-30,5.37716763626546e-4
290,2009-09-30,0.5916645732501686
290,2009-12-31,0.855068179905625
290,2010-03-31,0.34472043468964186
290,2010-06-30,2.303357160355461e-4
290,2010-09-30,3.672203763603737e-6
290,2010-12-31,3.6305588128117656e-6
290,2011-03-31,1.4266912774367545e-4
290,2011-06-30,2.858968255537086e-4
290,2011-09-30,5.999093124920171e-4
291,2009-09-30,0.5757298267011902
291,2009-12-31,0.8366219905349492
291,2010-03-31,0.32859826175419693
291,2010-06-30,2.3725834414519502e-4
291,2010-09-30,5.373618884242492e-6
291,2010-12-31,4.313321946093453e-6
291,2011-03-31,1.1545789218409505e-4
291,2011-06-30,2.3994948694194544e-4
291,2011-09-30,5.454055126723286e-4
292,2009-09-30,0.5601022897020209
292,2009-12-31,0.8184163941830881
292,2010-03-31,0.3131559025981263
292,2010-06-30,2.4669528697944353e-4
292,2010-09-30,7.96983829713739e-6
292,2010-12-31,5.267115516038316e-6
292,2011-03-31,9.332408666503042e-5
292,2011-06-30,2.0151260147475639e-4
292,2011-09-30,4.979895034788777e-4
293,2009-09-30,0.5447903380119671
293,2009-12-31,0.800469956021168
293,2010-03-31,0.2983845435245405
293,2010-06-30,2.5891820261509995e-4
293,2010-09-30,1.1933103186921856e-5
293,2010-12-31,6.60359264120914e-6
293,2011-03-31,7.547481250528318e-5
293,2011-06-30,1.6956759615553173e-4
293,2011-09-30,4.570918023375564e-4
294,2009-09-30,0.5298012030028598
294,2009-12-31,0.7827998041648518
294,2010-03-31,0.28427304942151455
294,2010-06-30,2.742667547331367e-4
294,2010-09-30,1.797298950672235e-5
294,2010-12-31,8.486964860719856e-6
294,2011-03-31,6.120442766016461e-5
294,2011-06-30,1.431942587156933e-4
294,2011-09-30,4.2219331144977316e-4
295,2009-09-30,0.5151409867164098
295,2009-12-31,0.7654215864067043
295,2010-03-31,0.27080822206476013
295,2010-06-30,2.9315890513377144e-4
295,2010-09-30,2.714363666746637e-5
295,2010-12-31,1.1159171030832952e-5
295,2011-03-31,4.9895273370762e-5
295,2011-06-30,1.2157242466409171e-4
295,2011-09-30,3.9283176455040395e-4
296,2009-09-30,0.5008146843715366
296,2009-12-31,0.7483494426857189
296,2010-03-31,0.257975059420898
296,2010-06-30,3.161029075367676e-4
296,2010-09-30,4.099124719664137e-5
296,2010-12-31,1.4976935239591166e-5
296,2011-03-31,4.101603442281586e-5
296,2011-06-30,1.0398147604460619e-4
296,2011-09-30,3.686080174986228e-4
297,2009-09-30,0.4868262136491406
297,2009-12-31,0.731595992706052
297,2010-03-31,0.24575701180609721
297,2010-06-30,3.43711146971925e-4
297,2010-09-30,6.175239027850858e-5
297,2010-12-31,2.0465908524573723e-5
297,2011-03-31,3.411812868154103e-5
297,2011-06-30,8.979798452759109e-5
297,2011-09-30,3.491924305093602e-4
298,2009-09-30,0.47317845003559533
298,2009-12-31,0.7151723378971924
298,2010-03-31,0.23413623126777372
298,2010-06-30,3.7671594433939554e-4
298,2010-09-30,9.261414964648191e-5
298,2010-12-31,2.8399003087981582e-5
298,2011-03-31,2.8830653489631996e-5
298,2011-06-30,7.849193897269553e-5
298,2011-09-30,3.343316773647238e-4
299,2009-09-30,0.5850471978407115
299,2009-12-31,0.8323631444564
299,2010-03-31,0.3227631664042274
299,2010-06-30,2.452168455955472e-4
299,2010-09-30,6.225050967779914e-6
299,2010-12-31,4.335751731340942e-6
299,2011-03-31,1.213493911537098e-4
299,2011-06-30,2.4580947291030243e-4
299,2011-09-30,5.690293257007349e-4
300,2009-09-30,0.5696460930420038
300,2009-12-31,0.8145577859444377
300,2010-03-31,0.3077692313621094
300,2010-06-30,2.550527878929396e-4
300,2010-09-30,9.139789066584767e-6
300,2010-12-31,5.288768818229724e-6
300,2011-03-31,9.848144102630302e-5
300,2011-06-30,2.0679144628632336e-4
300,2011-09-30,5.198588340677074e-4
301,2009-09-30,0.5397394020047381
301,2009-12-31,0.7797121240085019
301,2010-03-31,0.27970396655369184
301,2010-06-30,2.833540428820444e-4
301,2010-09-30,2.0160883360380747e-5
301,2010-12-31,8.48416484175861e-6
301,2011-03-31,6.508265016593098e-5
301,2011-06-30,1.473601134002774e-4
301,2011-09-30,4.408535748404246e-4
302,2009-09-30,0.525247270610145
302,2009-12-31,0.7627025461270592
302,2010-03-31,0.26660907723806515
302,2010-06-30,3.0255818991402794e-4
302,2010-09-30,3.0100819989920223e-5
302,2010-12-31,1.111932533927071e-5
302,2011-03-31,5.3235415596217035e-5
302,2011-06-30,1.252254840604154e-4
302,2011-09-30,4.1003244458184346e-4
303,2009-09-30,0.4972114553517145
303,2009-12-31,0.7295763709353542
303,2010-03-31,0.24222317146454236
303,2010-06-30,3.535431278790116e-4
303,2010-09-30,6.693942903002775e-5
303,2010-12-31,2.022729049467136e-5
303,2011-03-31,3.6581037648913915e-5
303,2011-06-30,9.253594813782831e-5
303,2011-09-30,3.6373061392118655e-4
304,2009-09-30,0.48367522748947367
304,2009-12-31,0.7134821776461777
304,2010-03-31,0.23089939741297516
304,2010-06-30,3.8661402125662203e-4
304,2010-09-30,9.92949468178687e-5
304,2010-12-31,2.793615301921411e-5
304,2011-03-31,3.094635127545429e-5
304,2011-06-30,8.082828176797918e-5
304,2011-09-30,3.476445713894577e-4
305,2009-09-30,0.578989129392897
305,2009-12-31,0.8109466277576947
305,2010-03-31,0.3027731838980276
305,2010-06-30,2.652490996816344e-4
305,2010-09-30,1.054607310241123e-5
305,2010-12-31,5.375722382165779e-6
305,2011-03-31,1.0433078109240813e-4
305,2011-06-30,2.130309347740705e-4
305,2011-09-30,5.441048140185814e-4
306,2009-09-30,0.564092351301244
306,2009-12-31,0.7937686877224653
306,2010-03-31,0.2888240164209062
306,2010-06-30,2.783059975739021e-4
306,2010-09-30,1.544970029075178e-5
306,2010-12-31,6.7143341844151645e-6
306,2011-03-31,8.507440994522545e-5
306,2011-06-30,1.798762349775144e-4
306,2011-09-30,4.998309594711869e-4
307,2009-09-30,0.5494805987065174
307,2009-12-31,0.7768463152359323
307,2010-03-31,0.2754834631953413
307,2010-06-30,2.944483311962196e-4
307,2010-09-30,2.2748433444973256e-5
307,2010-12-31,8.583840413442115e-6
307,2011-03-31,6.953407129873818e-5
307,2011-06-30,1.523470355437731e-4
307,2011-09-30,4.6176005732444074e-4
308,2009-09-30,0.5351601411389701
308,2009-12-31,0.7601932982402169
308,2010-03-31,0.26273928738713126
308,2010-06-30,3.1407285794699436e-4
308,2010-09-30,3.3574269467750645e-5
308,2010-12-31,1.1211704273446536e-5
308,2011-03-31,5.7096147958839764e-5
308,2011-06-30,1.2963893015399848e-4
308,2011-09-30,4.294235117072224e-4
309,2009-09-30,0.521136321237617
309,2009-12-31,0.7438221508881353
309,2010-03-31,0.2505777448559883
309,2010-06-30,3.3765659707403977e-4
309,2010-09-30,4.955053882268555e-5
309,2010-12-31,1.492966024856801e-5
309,2011-03-31,4.7227819532650334e-5
309,2011-06-30,1.1104063273845688e-4
309,2011-09-30,4.024104166234659e-4
310,2009-09-30,0.5074135722718569
310,2009-12-31,0.7277441024424692
310,2010-03-31,0.23898379533741462
310,2010-06-30,3.6576842957577695e-4
310,2010-09-30,7.297544485937831e-5
310,2010-12-31,2.022119181121944e-5
310,2011-03-31,3.947445676303646e-5
310,2011-06-30,9.593224014830375e-5
310,2011-09-30,3.8037361669921436e-4
311,2009-09-30,0.4939954407107453
311,2009-12-31,0.7119690973943726
311,2010-03-31,0.22794130800173554
311,2010-06-30,3.990822230897675e-4
311,2010-09-30,1.0705810058863832e-4
311,2010-12-31,2.7789476465922622e-5
311,2011-03-31,3.345559510266151e-5
311,2011-06-30,8.378211171983196e-5
311,2011-09-30,3.630360253896696e-4
312,2009-09-30,0.5734423330475713
312,2009-12-31,0.7907547323584786
312,2010-03-31,0.28456767741614164
312,2010-06-30,2.9079531167926535e-4
312,2010-09-30,1.770818200429596e-5
312,2010-12-31,6.8874164907665375e-6
312,2011-03-31,9.085062345811302e-5
312,2011-06-30,1.863615716939892e-4
312,2011-09-30,5.247272025583548e-4
313,2009-09-30,0.5590222537940621
313,2009-12-31,0.774187767642527
313,2010-03-31,0.2715832860165084
313,2010-06-30,3.074640654938585e-4
313,2010-09-30,2.5779419874561634e-5
313,2010-12-31,8.780491539847921e-6
313,2011-03-31,7.459053011091731e-5
313,2011-06-30,1.5815688643854305e-4
313,2011-09-30,4.8497628595241385e-4
314,2009-09-30,0.5448762900994386
314,2009-12-31,0.7578796034998424
314,2010-03-31,0.25917188489963816
314,2010-06-30,3.2760670642241805e-4
314,2010-09-30,3.7612597408562044e-5
314,2010-12-31,1.1428069148013233e-5
314,2011-03-31,6.150976253857837e-5
314,2011-06-30,1.3481647751163088e-4
314,2011-09-30,4.51067446684398e-4
315,2009-09-30,0.5310098761217321
315,2009-12-31,0.7418420259677864
315,2010-03-31,0.24732034258165292
315,2010-06-30,3.51687904396311e-4
315,2010-09-30,5.4877415827961965e-5
315,2010-12-31,1.515421991329222e-5
315,2011-03-31,5.10752859561346e-5
315,2011-06-30,1.1563407448502459e-4
315,2011-09-30,4.2258598785010245e-4
316,2009-09-30,0.5174276115588521
316,2009-12-31,0.7260856385268231
316,2010-03-31,0.23601433866908225
316,2010-06-30,3.802589939005908e-4
316,2010-09-30,7.991266103804019e-5
316,2010-12-31,2.0428443230959505e-5
316,2011-03-31,4.282992805550747e-5
316,2011-06-30,9.9991929016005155e-005
316,2011-09-30,3.9917831353963884e-4
317,2009-09-30,0.5041332793373697
317,2009-12-31,0.7106198615481559
317,2010-03-31,0.22523855064025855
317,2010-06-30,4.1396997015902005e-4
317,2010-09-30,1.1595134077057783e-4
317,2010-12-31,2.7929520987742866e-5
317,2011-03-31,3.638885876277852e-5
317,2011-06-30,8.735803002982101e-5
317,2011-09-30,3.805580724006152e-4
318,2009-09-30,0.5683632558322345
318,2009-12-31,0.7717228325055563
318,2010-03-31,0.2679776051278755
318,2010-06-30,3.223381514099014e-4
318,2010-09-30,2.9301605655334014e-5
318,2010-12-31,9.07125634210621e-6
318,2011-03-31,8.028752944557226e-5
318,2011-06-30,1.647975512601175e-4
318,2011-09-30,5.105736852314991e-4
319,2009-09-30,0.5543939064568553
319,2009-12-31,0.7557481945034923
319,2010-03-31,0.25588224006903987
319,2010-06-30,3.4308777305515727e-4
319,2010-09-30,4.226864453695863e-5
319,2010-12-31,1.1763618762973504e-5
319,2011-03-31,6.651240354629468e-5
319,2011-06-30,1.407679620094386e-4
319,2011-09-30,4.750354791490603e-4
320,2009-09-30,0.5406879975830206
320,2009-12-31,0.7400333830761696
320,2010-03-31,0.2443250541377692
320,2010-06-30,3.67768545449714e-4
320,2010-09-30,6.097618946536916e-5
320,2010-12-31,1.55321304329693e-5
320,2011-03-31,5.546408304174946e-5
320,2011-06-30,1.2094940285478758e-4
320,2011-09-30,4.4503457963724865e-4
321,2009-09-30,0.5272502455949485
321,2009-12-31,0.7245884175659373
321,2010-03-31,0.23329242047676943
321,2010-06-30,3.9691638579801e-4
321,2010-09-30,8.780847755776896e-5
321,2010-12-31,2.0836094821230357e-5
321,2011-03-31,4.668325978585122e-5
321,2011-06-30,1.0472657244702302e-4
321,2011-09-30,4.2021235093593905e-4
322,2009-09-30,0.5140846151732481
322,2009-12-31,0.7094222269945203
322,2010-03-31,0.22276978982861964
322,2010-06-30,4.311601536933199e-4
322,2010-09-30,1.260286861136568e-4
322,2010-12-31,2.8335440967923376e-5
322,2011-03-31,3.9781102259411324e-5
322,2011-06-30,9.156740733963172e-5
322,2011-09-30,4.002747356394073e-4
323,2009-09-30,0.5637124425438951
323,2009-12-31,0.7537867259802682
323,2010-03-31,0.2528478671215494
323,2010-06-30,3.60461658975409e-4
323,2010-09-30,4.759876628063586e-5
323,2010-12-31,1.2216318482574007e-5
323,2011-03-31,7.214359302470916e-5
323,2011-06-30,1.475083428964605e-4
323,2011-09-30,5.01406096831927e-4
324,2009-09-30,0.5501694618665776
324,2009-12-31,0.738384244194042
324,2010-03-31,0.2415704610969398
324,2010-06-30,3.8583429240281956e-4
324,2010-09-30,6.790690066687253e-5
324,2010-12-31,1.6059105725937882e-5
324,2011-03-31,6.043404375784905e-5
324,2011-06-30,1.2700294507040608e-4
324,2011-09-30,4.6983431075363254e-4
325,2009-09-30,0.5368795379140693
325,2009-12-31,0.7232408065181655
325,2010-03-31,0.230797638091318
325,2010-06-30,4.1566385805362114e-4
325,2010-09-30,9.6724128917963e-5
325,2010-12-31,2.143613031594378e-5
325,2011-03-31,5.107410624647378e-5
325,2011-06-30,1.1015320500744101e-4
325,2011-09-30,4.435524460785967e-4
326,2009-09-30,0.5238467698344083
326,2009-12-31,0.7083648810624728
326,2010-03-31,0.22051558672330457
326,2010-06-30,4.50560335027492e-4
326,2010-09-30,1.37348616145159e-4
326,2010-12-31,2.8993183395545283e-5
326,2011-03-31,4.3671373171121787e-5
326,2011-06-30,9.642734640359956e-5
326,2011-09-30,4.222601872809639e-4
327,2009-09-30,0.5594541666415471
327,2009-12-31,0.73688350153459
327,2010-03-31,0.23903702770672458
327,2010-06-30,4.058347805095655e-4
327,2010-09-30,7.573226867391665e-5
327,2010-12-31,1.673381092456209e-5
327,2011-03-31,6.602819253065381e-5
327,2011-06-30,1.3381544955609116e-4
327,2011-09-30,4.970699741110184e-4
328,2009-09-30,0.5463147349709492
328,2009-12-31,0.7220320419845869
328,2010-03-31,0.2285113938517419
328,2010-06-30,4.3644033345234876e-4
328,2010-09-30,1.0672349153563172e-4
328,2010-12-31,2.2224483478350833e-5
328,2011-03-31,5.604557514990862e-5
328,2011-06-30,1.1629347863746486e-4
328,2011-09-30,4.6928285051233727e-4
329,2009-09-30,0.5334183066528106
329,2009-12-31,0.7074373797442728
329,2010-03-31,0.21845823122626415
329,2010-06-30,4.720960740873722e-4
329,2010-09-30,1.4997250511191384e-4
329,2010-12-31,2.989409705335282e-5
329,2011-03-31,4.8102436238060033e-5
329,2011-06-30,1.0195980762564906e-4
329,2011-09-30,4.4659709600321256e-4
330,2009-09-30,0.5555560820522275
330,2009-12-31,0.720952172002225
330,2010-03-31,0.22641673430032466
330,2010-06-30,4.591958285803913e-4
